review_id,weighted_vote_score,language,review_text,date,recommand_or_not,reviewer_steamid,reviewer_num_reviews,steam_purchase,hours_on_record,hours_at_review_time,num_of_people_found_this_review_helpful,num_of_people_found_this_review_funny,num_of_reply,written_during_early_access
149108776,0.639616072177886963,schinese,[h1]中规中矩的短篇Gal[/h1]  剧情:7/10 引人入胜，但篇幅所限导致部分情节过于仓促 主线推完会有播放ED，但你以为结束了吗？ NEXT线 启动！ 某些情节上的处理比同班人马的《ATRI》要好 [strike]绝对不是因为有几乎完美的HE[/strike]  音乐:8.5/10 你永远可以相信松本文纪 [strike]虽然这次好像有点摆烂[/strike] 游戏OP和ED挺好听的，原声带出了必买  作画:6/10 感觉人物有丶画崩了 而且为什么不上4K分辨率！！！  [h1]总结:推荐游玩，但建议打折后入正[/h1] 期待越大，失望也越大 也许是因为对这部作品抱有太大的期盼了罢（ 但总体上还是推荐一玩的,2023-10-29 16:18:12,Recommended,76561199182872733,47,True,7.85,7.37,16,0,0,False
149107600,0.5,schinese,我是sb,2023-10-29 15:54:42,Not Recommended,76561199029529162,2,True,4.78,4.78,1,0,0,False
149107482,0.5,schinese,好！ ,2023-10-29 15:52:25,Recommended,76561199468688225,4,True,12.78,6.32,0,0,0,False
149107099,0.522471904754638672,schinese,整体玩下来很舒服，感觉音乐不如atri惊艳，但是剧情上我个人认为至少不输atri，绝对值得一玩,2023-10-29 15:43:28,Recommended,76561199094625374,6,True,14.87,14.38,1,0,0,False
149107049,0.5,schinese,食之无味，弃之可惜，价格不值,2023-10-29 15:42:28,Not Recommended,76561198309126642,29,True,13.32,13.32,0,0,0,False
149106649,0.5,schinese,纯爱党冲就完了,2023-10-29 15:33:15,Recommended,76561198378923093,9,True,14.92,14.88,0,0,0,False
149106531,0.5,schinese,next之前都挺好的，音乐也也有感觉，next之后剧情感觉没达到期望，还是对小GINKA好感最多。,2023-10-29 15:30:29,Recommended,76561199259356196,1,True,8.43,7.88,0,0,0,False
149106525,0.5,schinese,不管剧情怎么说 ginka可爱就完事了 欸嘿嘿我的小ginka 爱死她了,2023-10-29 15:30:13,Recommended,76561198284116110,5,True,9.27,9.27,0,0,0,False
149106519,0.509803950786590576,schinese,银花太好看辣！！！,2023-10-29 15:30:07,Recommended,76561198977235184,1,True,14.15,13.58,1,0,0,False
149105984,0.53408735990524292,english,4 hours of my playtime is me replaying the OP after clearing the game,2023-10-29 15:17:13,Recommended,76561198053684096,6,True,25.03,23.38,4,0,0,False
149105810,0.5,schinese,cg的表现很优异，美术表现很加分(但是除了男女主别的人也画的抽象)。声优的情感渲染也很到位。可能不是一口气推完的，导致我体验感不是那么好，总体来说感觉是不如亚托莉的，人物情感塑造确实比亚托莉进步不少，可惜对于剧情的节奏把控感觉不是很到位。中间大部分穿插回忆感觉像是ルクル 可是我可能是期待过大，导致我心里的落差很大，乃至失望。最后的结局也没有让我感觉眼前一亮， 其实对于感情来说，感觉像是没有抓握住重点而去叙述，整体故事节奏很差，糖不够糖，刀不够刀，整体玩下来除了声优和音乐对于我情感的直染，对于剧情真不值得我为其动容。就那段过来过去的回忆叙述，观感真的很差很差，感觉像是ルクル来了，反复刀男主这一段写的真的，美雪来了是吧 整体来说远不及亚托莉。88元的售价也确实让人很难为其买单。十分满分的话打个6分吧。 插叙，倒序用好了是神，用不好确实4 cg，声优，音乐加分，剧情依托石，后面的结局对不起前面的铺垫 [strike]这88米不如拿去买王者荣耀皮肤 [/strike],2023-10-29 15:13:33,Not Recommended,76561199122489501,20,True,6.08,6.05,0,0,0,False
149105584,0.5,schinese,求求你们玩吧 玩ginka的都是我爹,2023-10-29 15:08:59,Recommended,76561198811890828,38,True,11.3,4.63,0,1,0,False
149105147,0.5,japanese,アニメ化して欲しいくらい良かった。 カタシロに書いて流せば神様が叶えてくれるかな…。,2023-10-29 14:58:29,Recommended,76561198353242490,1,True,15.5,15.5,3,0,0,False
149105028,0.5,schinese,尽管收尾和叙事部分有些许差强人意，但总体来讲还是非常值得一玩的。 毕竟GINKA这么可爱( •̀∀•́ ),2023-10-29 14:55:42,Recommended,76561199054816444,4,True,6.95,6.95,0,0,0,False
149104811,0.5,schinese,你看见我家GINKA了吗？她没失踪，只是你们应该看看她多可爱。,2023-10-29 14:50:00,Recommended,76561198351416751,6,True,169.2,9.37,0,0,0,False
149104793,0.5,schinese,总体还行，剧情和叙事有待改进，建议等打折再买,2023-10-29 14:49:36,Recommended,76561199515728204,1,True,14.0,13.28,0,0,0,False
149104154,0.541984736919403076,schinese,推的很快，没有全语音。 优点:音乐美术在线，ed很好听，SD小人很可爱，cv配的也可爱，设定上很丰富。 缺点:剧情展开不足，神明的部分在故事末尾大量插入，而且是插叙，缓冲时间不足，观感不佳，泪点和刀点是不足的，BE看似多，但是情感上难以共鸣，不如亚托莉，但是我觉得日常剧情还是可以的，配角塑造不足，基本为情节服务，剧情的设定很好，但是不论是蝴蝶，愿望，还是之后的时间循环，都可以更推进讲。  要是ED后有后日谈就好了（残念）  总的来说，由于亚托莉的知名度还有设定上的充足，很容易对这作有太高期待，但剧情确实不足，其他部分表现还是不错的，如果是萌新，不太推荐推这作入坑，如果对剧情偏重的话也不建议，如果综合音乐以及画风还有日常剧情还是可以当个萌向作品的,2023-10-29 14:32:44,Recommended,76561199325040008,2,True,17.93,5.12,2,0,0,False
149103993,0.5,schinese,尽管不如上一部作品，但是在cg和bgm方面的发挥一直都很不错。,2023-10-29 14:28:18,Recommended,76561198987649966,15,True,7.28,3.57,0,0,0,False
149103730,0.693843245506286621,schinese,推完有两天了，沉淀的差不多了，想来想去还是想写出一段文字来评价一下这部《GINKA》。（微剧透警告） 首先可以看出来绀野对于本作的架构比《ATRI》更有野心，但可能是因为短篇的篇幅限制吧，导致next篇的剧情非常紧凑甚至还有设定没有解释出来的情况，虽然通过剧本其他方面描写的细节可以大致推断出来，但也仅仅是推断了。 再说一说剧情，一周目的剧情可以说是非常的典了，超日常转日常，最后再是超日常解决幕后黑手收尾，这个架构实在是太经典了（比如和这部设定神似的番剧《夏日重现》）。到了二周目，可以说是非常的混乱了。开场不久就出现了银花的母亲，这才让读者第一次了解到银花母亲是个什么样的人，其实这点完全可以在一周目穿插的记忆之中展现，起码能让玩家知道有这么一个人，在二周目时看见不会觉得过于的突然。紧接着又是各种的爆设定，老师的设定诅咒的设定啥的，这点非常容易让读者感到晕乎和混乱。到了最后又渲染了初代巫女与蛭子神之间的感情，蝴蝶这点虽然前文多次出现，但为什么会一直留在这里没有具体的解释，就如同我之前所说的一样，有很多地方并没有解释。好在最后的结局平稳落地是个大团圆end，可喜可贺可喜可贺。next篇下来可以看的出来绀野想要整个大活，也确实整了，但因为篇幅的限制导致进展过于的快，完全可以再加上一个篇章来写，我相信绀野是把完全体的剧本是写完了的，但因为种种原因被压成了这样（能不能出个导演剪辑版！←白日做梦）。在氛围方面，绀野之前没有或者是很少写过民俗相关的剧本，加上篇幅的限制等因素，导致在这点上《GINKA》只能说达到了可用的阶段。人物塑造方面，有人觉得配角塑造的有点单薄，但我认为这部在短篇之中已经算是表现挺不错的了（可以看看《loopers》，配角塑造约等于0）。整体的剧本因为next篇的实际表现导致不能说非常出彩，但也不是代表剧本一点好的地方也没有，比如银花刀ginka那段，确实给我看愣了。我个人评价剧本水平还是略高于《ATRI》的（注意是个人！！！）。 最后再提一下音乐，bgm没的说，算是偏上水准，OP表现比较一般，但ED和祭神纸偶与愿望这两首的表现是神中神！ED在结尾的情感带动能力非常的强，而且结合歌词可以给银花的心路历程一个很好的描绘。可以说ED给剧本封上了一个非常完美的口。 最后也能感谢你能看到这里，因为我不太经常写文所以表述和逻辑可能多少会混乱，但这部给我的触动以及目前的评分表现还是想让我把我的想法写出来，以上观点全是我的个人想法，如果有不同见解欢迎来一起讨论。,2023-10-29 14:22:04,Recommended,76561198800454561,9,True,7.33,7.33,17,0,1,False
149103701,0.5,schinese,讲真，GINKA并没有达到我的期望，音画好，能把剧情带起来，剧情到后面乱成一坨，NEXT更乱，有一股SP的既视。大伙可以等打折入，88感觉就很亏,2023-10-29 14:21:21,Not Recommended,76561198235924866,8,True,8.28,8.28,0,0,0,False
149103197,0.523809552192687988,schinese,在推完前作ATRI之后，我就被yusano的画风给深深吸引，再加上松本文纪的配乐，所以ATRI在我心中毫无疑问是神作。后来听说GINKA由原班人马参与制作，我就对她抱有很高的期望。随着漫长的等待，终于发售了！期间经历了一些小插曲（我是小号买的，共享到大号玩的），但我也是第一时间就入手了，并在闲暇之余推完了全篇。可能是因为我的期望太高，她给我带来的触动不及前作ATRI，剧情多少有点差强人意吧，堆叠设定过多，这就很考验编剧的编排和叙事能力，但绀野没能达到我的期望。在主线中不断插叙，这就导致了叙事很乱，推的过程中我也是一头雾水，处于“怎么这样”“原来是这样的”的叠加态中，所以花费了些许时间来理清设定与逻辑，这是很影响观感的，故事情节的不断反转，也导致了我在情感线上感触不是很深，远不如ATRI中随着时间推移，越来越接近与亚托莉分别之时的不舍。还有就是结局前作的te与本作的he我都有点不能接受。虽然在剧情方面比较薄弱，本作还是有很多可圈可点的地方，这次的配乐与画面上都有提升（yusano松本文纪真的是天才啊！CG和ED直接封神啊！）对日常的刻画还是稳定发挥，他们简单而又幸福日常的生活，不免给本作增添了一份乐趣。总的来说GINKA在我心中距离神作还有点距离，但是这么可爱的ginka，88，值！ 自此，我很庆幸能够知晓属于ginka他们的特别的故事。,2023-10-29 14:08:36,Recommended,76561199565743075,1,True,1.33,0.33,1,0,0,False
149103181,0.5,schinese,声优演绎的GINKA既可爱又飒爽，長谷川さん一生推！~,2023-10-29 14:08:12,Recommended,76561199073864197,32,True,8.12,8.07,0,1,0,False
149102735,0.5,schinese,求求你们去玩GINKA吧，无论什么我都会做的！！！,2023-10-29 13:57:26,Recommended,76561199166666141,3,True,10.25,9.87,0,0,0,False
149102503,0.523809552192687988,schinese,中规中矩的作品，还在观望的不建议原价入,2023-10-29 13:51:28,Recommended,76561198159253791,2,True,9.33,3.8,1,0,0,False
149102491,0.5,schinese,是救赎,2023-10-29 13:51:07,Recommended,76561199384115630,2,True,14.72,14.47,0,0,0,False
149102369,0.5,schinese,“回去吧，回到有你的夏天” ginka给我带来了太多太多泪水与感动，作品讲述的是男女主相互爱慕互相拯救的故事。 整部作品称得上是一个优秀的故事，后半部分的混乱和结尾的仓促令人遗憾，但仔细梳理之后依然能看出剧本上下的苦功，总的来说还是完美的。,2023-10-29 13:47:43,Recommended,76561199122331051,8,True,103.65,10.43,0,0,0,False
149102344,0.5,schinese,一个有关夏日，初心与奇迹的故事，一个延续了六年的约定。 追寻怦然心动而无悔的浪漫，也是青春的一部分。,2023-10-29 13:46:55,Recommended,76561199023391138,32,True,7.17,7.17,0,0,0,False
149102201,0.5,schinese,一般，果然没有期望就不会有失望！,2023-10-29 13:43:07,Recommended,76561198282406975,92,True,20.23,20.23,0,0,0,False
149102059,0.5,english,next里面脑洞真的大，后期的剧情感觉有点太过抽象，除此之外其他都还行。,2023-10-29 13:39:33,Recommended,76561198033394332,52,True,7.8,7.55,0,0,0,False
149102040,0.5,schinese,"虽然库里的gal在不断的喜加一， 《GINKA》却成为了我两年以来 唯一一部静下心一口气推完的日gal  不知道前翼社未来还会有这样的作品吗？ 同时也期待着明年《ATRI》的动画化  [hr][/hr]  补充一点小问题吧，就是个人感觉汉化有几处虽然翻译的没问题，但是读起来很吃力的地方(?)， （本人日语小白，纯凭翻译软件作为参考，希望日语大佬多多指点）  举个例子吧， [b]原句：“浄化されかかってた神様の願いを、再び呪いに変えてしまった原因を解 消しないといけない” 官中：“得从本应即将净化成功的神明的愿望化为诅咒的理由下手解决才行” 英文：“I need to figure out what caused the curse to manifest itself in God's wish, after it got so close to being purified.”[/b]  综合下来，凭我的理解，中文翻译确实没啥问题，我的理解是：神明的愿望本来马上就净化成功了，但是忽然变成了诅咒，要解决问题，就得追溯本源，得从愿望变成诅咒的原因下手。 而在读到这句时，或许是定语太多了(?)，我读了好几遍、琢磨了好几分钟才读懂意思。  [hr][/hr]  第二个令我印象比较深刻的地方（纯凭印象记忆的，不是原句），就是有一句银花说的，日语和中文的意思大致都是“在放学回家的路上买零食吃的是不良少年”，而英语则翻译成了（还是凭借印象）""It's bad to eat snacks between lunch and dinner."" 我不知道这句算不算“本土化”翻译，因为多多少少可能讲英语的欧美那边他们没有过这种经历，所以翻译时索性直接把意思变了，类似的地方见了好几处。  另外就是发现了好几处错别字，大概率是翻译时打字打错了，如果官方能给个反馈渠道就再好不过了。 ",2023-10-29 13:39:00,Recommended,76561198313462833,19,True,16.1,15.05,0,0,0,False
